Date,Code,BREADTH_5D,DIST_HIGH20,RANGE20_PCT,RS_ACCEL,RS_ACCEL_PCTL
2026-09-11,1423,0.2402464065708419,-3.1944486829969643,5.451941489437393,0.1786447638603696,0.8123716632443532
2026-09-11,1432,0.2402464065708419,-1.3157882353605488,1.6666666666666667,0.2883726899383983,0.9137577002053389
2026-09-11,1434,0.2402464065708419,-4.3010813333433155,7.022472211107927,-0.217017453798768,0.14835728952772073
2026-09-11,1435,0.2402464065708419,-9.036144716747618,17.660044447539615,0.3221252566735113,0.9342915811088296
2026-09-11,1436,0.2402464065708419,-7.341776014883306,8.606561904930652,-0.1316735112936345,0.2268993839835729
2026-09-11,1437,0.2402464065708419,-2.599389485131376,5.651494891210166,-0.1167864476386038,0.24743326488706366
2026-09-11,1438,0.2402464065708419,-5.739511077064208,10.243739496740472,0.4014373716632443,0.9686858316221766
2026-09-11,1439,0.2402464065708419,-2.333335876464848,6.143342265974501,-0.0924024640657084,0.2797741273100616
2026-09-11,1440,0.2402464065708419,-9.764314651121564,13.059701864319472,-0.2542351129363449,0.12166324435318275
2026-09-11,1441,0.2402464065708419,-5.543480863643335,7.134636541970177,-0.0536447638603695,0.33829568788501024
2026-09-11,1442,0.2402464065708419,-1.9512207527470735,5.3068006690333815,0.0033367556468171,0.46303901437371664
2026-09-11,1443,0.2402464065708419,-7.297831769746377,8.297875586976396,0.1891683778234086,0.8290554414784395
2026-09-11,1444,0.2402464065708419,-12.321657646754824,14.053251140529548,-0.1976386036960985,0.1606776180698152
2026-09-11,1445,0.2402464065708419,-6.363634629683057,9.223298948282428,0.0800821355236139,0.6570841889117043
2026-09-11,1446,0.2402464065708419,-5.338078219348208,6.015038941820203,0.3100616016427105,0.9276180698151951
2026-09-11,1447,0.2402464065708419,-11.459756634802066,12.942992021757291,-0.2764373716632443,0.10985626283367557
2026-09-11,1449,0.2402464065708419,-4.313726986155785,6.1475410797172465,0.1021560574948664,0.6981519507186859
2026-09-11,1451,0.2402464065708419,-2.5788008210015145,3.235300849465763,-0.0995893223819301,0.2720739219712526
2026-09-11,1452,0.2402464065708419,-3.448280681469351,4.464285790312048,-0.0205338809034907,0.40451745379876797
2026-09-11,1453,0.2402464065708419,-4.366812299816891,6.592188910779368,0.0171971252566735,0.5051334702258727
2026-09-11,1454,0.2402464065708419,-2.7237382963384515,6.4000015258789205,0.2202258726899384,0.8613963039014374
2026-09-11,1455,0.2402464065708419,-7.169813221992172,10.060982819518708,-0.0759753593429157,0.29953798767967144
2026-09-11,1456,0.2402464065708419,-7.119737484629319,13.937281859466822,0.2515400410677618,0.8901437371663244
2026-09-11,1457,0.2402464065708419,-0.3436439180715789,2.413795734273976,0.0068018480492813,0.4753593429158111
2026-09-11,1459,0.2402464065708419,-3.125,17.096771732453366,-0.1445071868583162,0.21252566735112938
